,_id,Entity,Name,Type,Country,Federal Register citation,Effective Date,Year,License requirement,License review policy,Address,Alias,Subordinate
1071,de6d399da3cc552856495b363267285f3f67981ce4735f14df26e2a0,"PRC Lode Technology Company, a.k.a., the following the following five aliases:
-Lode International Limited;
-Lode Technology Company;
-Beijing Lode Technology Company Ltd.;
-Beijing Nuodian Keji Youxian Gongsi; and
-Beijing Nuodian Technology.

 Room 8306 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Room 801, Unit 1, Building 8 Caiman Street, Chaoyang Road, Beijing 100025, China; and Building 1-1, No. 67 Caiman Str., Chaoyang Road, Beijing 100123, China; and Room A407 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Rm 602, 5/F, No. 106 NanHu Road, ChaoYang District, Beijing, China; and Suite 801, Unit 1, Building 8 Caiman Street Finance & Economics Center, Chaoyang Road, Chaoyang District, Beijing; and Suite 306, Lianhua Building No. 159 Tianzhou Road, Xuhui District, Shanghai 200233; and Suite 6B3, Building 15, No. 300 Tianlin Road, Xuhui District, Shanghai 200233; and Suite 1901, Unit 1, Block 8, District E, Ziwei Garden City, Chang'an Technological Garden, Xi'an, 710119; and Suite 2002, Unit 4, Building 1 Zhongda Junyue Jinsha Phase 3 No. 15 Jinxiang Road, Qingyang District, Chengdu, 610031; Suite 1506, Building 4, Dachengxiaoshi, No. 10 Qingjiang Zhong Road, Qingyang District, Chengdu 610072; and Suite 904, Building A6, Shunfeng Emerald Garden, No. 168 Zhaofeng Road, Shijing, Baiyun District, Guangzhou, 510410; and No. 1263 Airport Road, Baiyun District, Guangzhou; and Suite 201, Tower A, Building 14, Qianxihe Garden Center, Nanchang, 330002; and Room 1019-1020 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong; and Room 1522 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong.",PRC Lode Technology Company,Firm,"CHINA, PEOPLE'S REPUBLIC OF",79 FR 44683,1/8/2014,2014,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Room 8306 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Room 801, Unit 1, Building 8 Caiman Street, Chaoyang Road, Beijing 100025, China; and Building 1-1, No. 67 Caiman Str., Chaoyang Road, Beijing 100123, China; and Room A407 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Rm 602, 5/F, No. 106 NanHu Road, ChaoYang District, Beijing, China; and Suite 801, Unit 1, Building 8 Caiman Street Finance & Economics Center, Chaoyang Road, Chaoyang District, Beijing; and Suite 306, Lianhua Building No. 159 Tianzhou Road, Xuhui District, Shanghai 200233; and Suite 6B3, Building 15, No. 300 Tianlin Road, Xuhui District, Shanghai 200233; and Suite 1901, Unit 1, Block 8, District E, Ziwei Garden City, Chang'an Technological Garden, Xi'an, 710119; and Suite 2002, Unit 4, Building 1 Zhongda Junyue Jinsha Phase 3 No. 15 Jinxiang Road, Qingyang District, Chengdu, 610031; Suite 1506, Building 4, Dachengxiaoshi, No. 10 Qingjiang Zhong Road, Qingyang District, Chengdu 610072; and Suite 904, Building A6, Shunfeng Emerald Garden, No. 168 Zhaofeng Road, Shijing, Baiyun District, Guangzhou, 510410; and No. 1263 Airport Road, Baiyun District, Guangzhou; and Suite 201, Tower A, Building 14, Qianxihe Garden Center, Nanchang, 330002; and Room 1019-1020 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong; and Room 1522 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong.","['Lode International Limited', 'Lode Technology Company', 'Beijing Lode Technology Company Ltd.', 'Beijing Nuodian Keji Youxian Gongsi', 'Beijing Nuodian Technology.']",NaN
1072,de6d399da3cc552856495b363267285f3f67981ce4735f14df26e2a0,"PRC Lode Technology Company, a.k.a., the following the following five aliases:
-Lode International Limited;
-Lode Technology Company;
-Beijing Lode Technology Company Ltd.;
-Beijing Nuodian Keji Youxian Gongsi; and
-Beijing Nuodian Technology.

 Room 8306 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Room 801, Unit 1, Building 8 Caiman Street, Chaoyang Road, Beijing 100025, China; and Building 1-1, No. 67 Caiman Str., Chaoyang Road, Beijing 100123, China; and Room A407 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Rm 602, 5/F, No. 106 NanHu Road, ChaoYang District, Beijing, China; and Suite 801, Unit 1, Building 8 Caiman Street Finance & Economics Center, Chaoyang Road, Chaoyang District, Beijing; and Suite 306, Lianhua Building No. 159 Tianzhou Road, Xuhui District, Shanghai 200233; and Suite 6B3, Building 15, No. 300 Tianlin Road, Xuhui District, Shanghai 200233; and Suite 1901, Unit 1, Block 8, District E, Ziwei Garden City, Chang'an Technological Garden, Xi'an, 710119; and Suite 2002, Unit 4, Building 1 Zhongda Junyue Jinsha Phase 3 No. 15 Jinxiang Road, Qingyang District, Chengdu, 610031; Suite 1506, Building 4, Dachengxiaoshi, No. 10 Qingjiang Zhong Road, Qingyang District, Chengdu 610072; and Suite 904, Building A6, Shunfeng Emerald Garden, No. 168 Zhaofeng Road, Shijing, Baiyun District, Guangzhou, 510410; and No. 1263 Airport Road, Baiyun District, Guangzhou; and Suite 201, Tower A, Building 14, Qianxihe Garden Center, Nanchang, 330002; and Room 1019-1020 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong; and Room 1522 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong.",PRC Lode Technology Company,Firm,"CHINA, PEOPLE'S REPUBLIC OF",80 FR 69856,12/11/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Room 8306 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Room 801, Unit 1, Building 8 Caiman Street, Chaoyang Road, Beijing 100025, China; and Building 1-1, No. 67 Caiman Str., Chaoyang Road, Beijing 100123, China; and Room A407 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Rm 602, 5/F, No. 106 NanHu Road, ChaoYang District, Beijing, China; and Suite 801, Unit 1, Building 8 Caiman Street Finance & Economics Center, Chaoyang Road, Chaoyang District, Beijing; and Suite 306, Lianhua Building No. 159 Tianzhou Road, Xuhui District, Shanghai 200233; and Suite 6B3, Building 15, No. 300 Tianlin Road, Xuhui District, Shanghai 200233; and Suite 1901, Unit 1, Block 8, District E, Ziwei Garden City, Chang'an Technological Garden, Xi'an, 710119; and Suite 2002, Unit 4, Building 1 Zhongda Junyue Jinsha Phase 3 No. 15 Jinxiang Road, Qingyang District, Chengdu, 610031; Suite 1506, Building 4, Dachengxiaoshi, No. 10 Qingjiang Zhong Road, Qingyang District, Chengdu 610072; and Suite 904, Building A6, Shunfeng Emerald Garden, No. 168 Zhaofeng Road, Shijing, Baiyun District, Guangzhou, 510410; and No. 1263 Airport Road, Baiyun District, Guangzhou; and Suite 201, Tower A, Building 14, Qianxihe Garden Center, Nanchang, 330002; and Room 1019-1020 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong; and Room 1522 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong.","['Lode International Limited', 'Lode Technology Company', 'Beijing Lode Technology Company Ltd.', 'Beijing Nuodian Keji Youxian Gongsi', 'Beijing Nuodian Technology.']",NaN
1073,de6d399da3cc552856495b363267285f3f67981ce4735f14df26e2a0,"PRC Lode Technology Company, a.k.a., the following the following five aliases:
-Lode International Limited;
-Lode Technology Company;
-Beijing Lode Technology Company Ltd.;
-Beijing Nuodian Keji Youxian Gongsi; and
-Beijing Nuodian Technology.

 Room 8306 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Room 801, Unit 1, Building 8 Caiman Street, Chaoyang Road, Beijing 100025, China; and Building 1-1, No. 67 Caiman Str., Chaoyang Road, Beijing 100123, China; and Room A407 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Rm 602, 5/F, No. 106 NanHu Road, ChaoYang District, Beijing, China; and Suite 801, Unit 1, Building 8 Caiman Street Finance & Economics Center, Chaoyang Road, Chaoyang District, Beijing; and Suite 306, Lianhua Building No. 159 Tianzhou Road, Xuhui District, Shanghai 200233; and Suite 6B3, Building 15, No. 300 Tianlin Road, Xuhui District, Shanghai 200233; and Suite 1901, Unit 1, Block 8, District E, Ziwei Garden City, Chang'an Technological Garden, Xi'an, 710119; and Suite 2002, Unit 4, Building 1 Zhongda Junyue Jinsha Phase 3 No. 15 Jinxiang Road, Qingyang District, Chengdu, 610031; Suite 1506, Building 4, Dachengxiaoshi, No. 10 Qingjiang Zhong Road, Qingyang District, Chengdu 610072; and Suite 904, Building A6, Shunfeng Emerald Garden, No. 168 Zhaofeng Road, Shijing, Baiyun District, Guangzhou, 510410; and No. 1263 Airport Road, Baiyun District, Guangzhou; and Suite 201, Tower A, Building 14, Qianxihe Garden Center, Nanchang, 330002; and Room 1019-1020 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong; and Room 1522 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong.",PRC Lode Technology Company,Firm,"CHINA, PEOPLE'S REPUBLIC OF",81 FR 14958,21/3/2016,2016,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Room 8306 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Room 801, Unit 1, Building 8 Caiman Street, Chaoyang Road, Beijing 100025, China; and Building 1-1, No. 67 Caiman Str., Chaoyang Road, Beijing 100123, China; and Room A407 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Rm 602, 5/F, No. 106 NanHu Road, ChaoYang District, Beijing, China; and Suite 801, Unit 1, Building 8 Caiman Street Finance & Economics Center, Chaoyang Road, Chaoyang District, Beijing; and Suite 306, Lianhua Building No. 159 Tianzhou Road, Xuhui District, Shanghai 200233; and Suite 6B3, Building 15, No. 300 Tianlin Road, Xuhui District, Shanghai 200233; and Suite 1901, Unit 1, Block 8, District E, Ziwei Garden City, Chang'an Technological Garden, Xi'an, 710119; and Suite 2002, Unit 4, Building 1 Zhongda Junyue Jinsha Phase 3 No. 15 Jinxiang Road, Qingyang District, Chengdu, 610031; Suite 1506, Building 4, Dachengxiaoshi, No. 10 Qingjiang Zhong Road, Qingyang District, Chengdu 610072; and Suite 904, Building A6, Shunfeng Emerald Garden, No. 168 Zhaofeng Road, Shijing, Baiyun District, Guangzhou, 510410; and No. 1263 Airport Road, Baiyun District, Guangzhou; and Suite 201, Tower A, Building 14, Qianxihe Garden Center, Nanchang, 330002; and Room 1019-1020 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong; and Room 1522 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong.","['Lode International Limited', 'Lode Technology Company', 'Beijing Lode Technology Company Ltd.', 'Beijing Nuodian Keji Youxian Gongsi', 'Beijing Nuodian Technology.']",NaN
1074,de6d399da3cc552856495b363267285f3f67981ce4735f14df26e2a0,"PRC Lode Technology Company, a.k.a., the following the following five aliases:
-Lode International Limited;
-Lode Technology Company;
-Beijing Lode Technology Company Ltd.;
-Beijing Nuodian Keji Youxian Gongsi; and
-Beijing Nuodian Technology.

 Room 8306 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Room 801, Unit 1, Building 8 Caiman Street, Chaoyang Road, Beijing 100025, China; and Building 1-1, No. 67 Caiman Str., Chaoyang Road, Beijing 100123, China; and Room A407 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Rm 602, 5/F, No. 106 NanHu Road, ChaoYang District, Beijing, China; and Suite 801, Unit 1, Building 8 Caiman Street Finance & Economics Center, Chaoyang Road, Chaoyang District, Beijing; and Suite 306, Lianhua Building No. 159 Tianzhou Road, Xuhui District, Shanghai 200233; and Suite 6B3, Building 15, No. 300 Tianlin Road, Xuhui District, Shanghai 200233; and Suite 1901, Unit 1, Block 8, District E, Ziwei Garden City, Chang'an Technological Garden, Xi'an, 710119; and Suite 2002, Unit 4, Building 1 Zhongda Junyue Jinsha Phase 3 No. 15 Jinxiang Road, Qingyang District, Chengdu, 610031; Suite 1506, Building 4, Dachengxiaoshi, No. 10 Qingjiang Zhong Road, Qingyang District, Chengdu 610072; and Suite 904, Building A6, Shunfeng Emerald Garden, No. 168 Zhaofeng Road, Shijing, Baiyun District, Guangzhou, 510410; and No. 1263 Airport Road, Baiyun District, Guangzhou; and Suite 201, Tower A, Building 14, Qianxihe Garden Center, Nanchang, 330002; and Room 1019-1020 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong; and Room 1522 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong.",PRC Lode Technology Company,Firm,"CHINA, PEOPLE'S REPUBLIC OF",85 FR 83769,23/12/2020,2020,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Room 8306 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Room 801, Unit 1, Building 8 Caiman Street, Chaoyang Road, Beijing 100025, China; and Building 1-1, No. 67 Caiman Str., Chaoyang Road, Beijing 100123, China; and Room A407 Kelun Building, 12A Guanghua Road, Chaoyang, Beijing 100020, China; and Rm 602, 5/F, No. 106 NanHu Road, ChaoYang District, Beijing, China; and Suite 801, Unit 1, Building 8 Caiman Street Finance & Economics Center, Chaoyang Road, Chaoyang District, Beijing; and Suite 306, Lianhua Building No. 159 Tianzhou Road, Xuhui District, Shanghai 200233; and Suite 6B3, Building 15, No. 300 Tianlin Road, Xuhui District, Shanghai 200233; and Suite 1901, Unit 1, Block 8, District E, Ziwei Garden City, Chang'an Technological Garden, Xi'an, 710119; and Suite 2002, Unit 4, Building 1 Zhongda Junyue Jinsha Phase 3 No. 15 Jinxiang Road, Qingyang District, Chengdu, 610031; Suite 1506, Building 4, Dachengxiaoshi, No. 10 Qingjiang Zhong Road, Qingyang District, Chengdu 610072; and Suite 904, Building A6, Shunfeng Emerald Garden, No. 168 Zhaofeng Road, Shijing, Baiyun District, Guangzhou, 510410; and No. 1263 Airport Road, Baiyun District, Guangzhou; and Suite 201, Tower A, Building 14, Qianxihe Garden Center, Nanchang, 330002; and Room 1019-1020 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong; and Room 1522 Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan New Territories, Hong Kong.","['Lode International Limited', 'Lode Technology Company', 'Beijing Lode Technology Company Ltd.', 'Beijing Nuodian Keji Youxian Gongsi', 'Beijing Nuodian Technology.']",NaN
1075,5a0e31766fe8a1139decc239fd04b56fafc3c6b04503e7ec20e0b611,"PT Technology Asia Limited, , a.k.a., the following one alias:
-PT-Technology Asia Limited.

 615-617 Tai Nan West Street, Park Fook Industrial Building, Room 623, Kowloon, Hong Kong; and Wah Kit Commercial Building, 11th Floor, Room B, Sheung Wan, Hong Kong. ",PT Technology Asia Limited,Firm,"CHINA, PEOPLE'S REPUBLIC OF",88 FR 70353,11/10/2023,2023,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"615-617 Tai Nan West Street, Park Fook Industrial Building, Room 623, Kowloon, Hong Kong; and Wah Kit Commercial Building, 11th Floor, Room B, Sheung Wan, Hong Kong.",['PT-Technology Asia Limited.'],NaN
1076,,"PXW Semiconductor Manufactory Co. Ltd., , a.k.a., the following seven aliases:
-Peng Chip;
-Shenzhen Peng Xin Wei IC Manufacturing;
-Shenzhen Pengxin Micro Integrated Circuit Manufacturing Co. Ltd.;
-PengXinWei;
-PXW;
-PXWSemi; and
-Pengxin Micro.

 Room 727, Shanxia Building, No. 160, Xinxia Avenue, Shanxia Community, Pinghu Street, Longgang District, Shenzhen, 518111, China; and Building D, Zhongke Valley Industrial Park, Zhonghuan Avenue, Shanxia Community, Pinghu Street, Longgang District, Shenzhen, China.",PXW Semiconductor Manufactory Co. Ltd.,Firm,"CHINA, PEOPLE'S REPUBLIC OF",87 FR 77508,19/12/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Room 727, Shanxia Building, No. 160, Xinxia Avenue, Shanxia Community, Pinghu Street, Longgang District, Shenzhen, 518111, China; and Building D, Zhongke Valley Industrial Park, Zhonghuan Avenue, Shanxia Community, Pinghu Street, Longgang District, Shenzhen, China.","['Peng Chip', 'Shenzhen Peng Xin Wei IC Manufacturing', 'Shenzhen Pengxin Micro Integrated Circuit Manufacturing Co. Ltd.', 'PengXinWei', 'PXW', 'PXWSemi', 'Pengxin Micro.']",NaN
1077,,"Qianpu Technology Co. Ltd., , a.k.a., the following eleven aliases:
-Beijing JDK Electrical Equipment Business Center;
-Beijing JingDaKaiYue Electrical Equipment Business Center;
-Forward Enterprise;
-Forward Enterprises (Hong Kong) Ltd.;
-Forward Group Ltd.;
-JDK Electrical & Mechanical Equipment Business Center;
-Qianpu (Beijing) Technology Co. Ltd.;
-Qianpu Enterprise (Hong Kong) Co. Ltd.;
-Speedy Enterprise Ltd.;
-Speedy Enterprises; and
-Step Forward Group Ltd.

 1807, Floor 15, Office Building 2, No. 6 Courtyard, Futong East St., Chaoyang District Beijing, Beijing, 100000 China and Room 1807, Site B, Focus Square International Center, No. 6 Futong East Ave., Chaoyang District, Beijing, China; and Unit 1021, 10th Floor, Ocean Center, Harbor City, 5 Carton Road, TST, Kowloon, Hong Kong; and Room 508, Site D, Xinyuan Xingyuan International Plaza, Chaoyang District, Beijing, China; and Unit D, 10th Floor, China Overseas Building, 139 Hennessy Road, Wanchai Hong Kong; and Room 1705, Site E, Xingyuan International Plaza Chaoyang District, Beijing, China.",Qianpu Technology Co. Ltd.,Firm,"CHINA, PEOPLE'S REPUBLIC OF",88 FR 38741,14/6/2023,2023,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"1807, Floor 15, Office Building 2, No. 6 Courtyard, Futong East St., Chaoyang District Beijing, Beijing, 100000 China and Room 1807, Site B, Focus Square International Center, No. 6 Futong East Ave., Chaoyang District, Beijing, China; and Unit 1021, 10th Floor, Ocean Center, Harbor City, 5 Carton Road, TST, Kowloon, Hong Kong; and Room 508, Site D, Xinyuan Xingyuan International Plaza, Chaoyang District, Beijing, China; and Unit D, 10th Floor, China Overseas Building, 139 Hennessy Road, Wanchai Hong Kong; and Room 1705, Site E, Xingyuan International Plaza Chaoyang District, Beijing, China.","['Beijing JDK Electrical Equipment Business Center', 'Beijing JingDaKaiYue Electrical Equipment Business Center', 'Forward Enterprise', 'Forward Enterprises (Hong Kong) Ltd.', 'Forward Group Ltd.', 'JDK Electrical & Mechanical Equipment Business Center', 'Qianpu (Beijing) Technology Co. Ltd.', 'Qianpu Enterprise (Hong Kong) Co. Ltd.', 'Speedy Enterprise Ltd.', 'Speedy Enterprises', 'Step Forward Group Ltd.']",NaN
1078,6b29211196aea88483237d1137f879d9aefd4971fb4401020332aeb0,"Qihoo 360 Technology Company, No. 6 Jiuxianqiao Rd., Building No. 2, 3/F, Chaoyang District, Beijing, China; and No. 188-218 Shuangbin Road, Qingpu District, Shanghai 200001, China.",Qihoo 360 Technology Company,Firm,"CHINA, PEOPLE'S REPUBLIC OF",85 FR 34497,5/6/2020,2020,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"No. 6 Jiuxianqiao Rd., Building No. 2, 3/F, Chaoyang District, Beijing, China; and No. 188-218 Shuangbin Road, Qingpu District, Shanghai 200001, China.",NaN,NaN
1079,9ff13fc0583b6aa5f225a512149ef8b4ec425575dd5fd3b4ba944f1f,"Qing'an International Trading Group, , a.k.a., the following three aliases:
-Qing'an International Trading Group Company; and
-Qing'an Company Shenzhen Station; and
-China Qing'an International Trading Group.

 No. 27 Xiaoyun Road, Chaoyang District, Beijing 100027, China; and Room 901, Qing An Building, No. 27, Xiaoyun Road, Chaoyang District, Beijing, China 100027, China.",Qing'an International Trading Group,Firm,"CHINA, PEOPLE'S REPUBLIC OF",79 FR 44683,1/8/2014,2014,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"No. 27 Xiaoyun Road, Chaoyang District, Beijing 100027, China; and Room 901, Qing An Building, No. 27, Xiaoyun Road, Chaoyang District, Beijing, China 100027, China.","[""Qing'an International Trading Group Company"", ""Qing'an Company Shenzhen Station"", ""China Qing'an International Trading Group.""]",NaN
1080,c9523f9eecad5101b81a9561631ed5ef4a1cfac73c6533019746c2a8,"Qingdao National Laboratory of Marine Science and Technology, , a.k.a., the following one alias:
-QNLM.

 168 Wenhai Middle Rd., Aoshanwei, Jimo District, Qingdao, Shangdong, China, 266237.",Qingdao National Laboratory of Marine Science and Technology,Research Institute,"CHINA, PEOPLE'S REPUBLIC OF",88 FR 13675,6/3/2023,2023,"For all items subject to the EAR. (See sectionsection 734.9(e)(2) and 744.11 of the EAR)
 4",Presumption of denial,"168 Wenhai Middle Rd., Aoshanwei, Jimo District, Qingdao, Shangdong, China, 266237.",['QNLM.'],NaN
1081,,"QuantumCTek Co. Ltd., , a.k.a., the following four aliases:
-HKUST National Shield Quantum Technology Co. Ltd.;
-HKUST Guodun Quantum Technology Co. Ltd.;
-National Shield Quantum; and
-Anhui Quantum Communication Technology Co. Ltd.

 Floor 1, 3, 4, 5, 6, 7 of Building D3, 800 Wangjiang West Road, High-tech Zone, Hefei, Anhui, 230088, China.",QuantumCTek Co. Ltd.,Firm,"CHINA, PEOPLE'S REPUBLIC OF",86 FR 67319,26/11/2021,2021,All items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Floor 1, 3, 4, 5, 6, 7 of Building D3, 800 Wangjiang West Road, High-tech Zone, Hefei, Anhui, 230088, China.","['HKUST National Shield Quantum Technology Co. Ltd.', 'HKUST Guodun Quantum Technology Co. Ltd.', 'National Shield Quantum', 'Anhui Quantum Communication Technology Co. Ltd.']",NaN
